state_id,match_id,order,draft_phase,action_type,acting_side,acting_team_id,opponent_team_id,real_hero_id,real_hero_name,left_real_score,left_rank,own_team_candidate_contested_rate_patch,opponent_team_candidate_contested_rate_patch,left_top_hero_id,left_top_hero_name,left_top_score,right_real_score,right_rank,candidate_own_role_fit_score,candidate_own_role_conflict_score,candidate_enemy_role_fit_score,candidate_enemy_role_conflict_score,candidate_core_prob,candidate_support_prob,candidate_flex_score,own_team_candidate_contested_rate_patch_right,opponent_team_candidate_contested_rate_patch_right,right_top_hero_id,right_top_hero_name,right_top_score,rank_delta,improved_to_top10,regressed_from_top10
8780302268_13,8780302268,13,2,pick,radiant,10108947.0,9572001.0,58,Enchantress,3.7152733460055534,5,0.3,0.6296296296296297,110,Phoenix,4.722223992320886,4.067029812070233,3,0.9686,0.031400000000000004,0.9686,0.031400000000000004,0.15,0.8500000000000001,0.55,0.3,0.6296296296296297,110,Phoenix,4.563467736634305,-2,False,False
8780302268_14,8780302268,14,2,pick,dire,9572001.0,10108947.0,98,Timbersaw,1.1601516997092225,61,0.037037037037037035,0.0,29,Tidehunter,4.454084265704579,0.5478104262904158,73,0.9448999999999999,0.055099999999999996,0.8327000000000001,0.1673,0.8999999999999999,0.1,0.18,0.037037037037037035,0.0,110,Phoenix,3.729038561894882,12,False,False
8780302268_15,8780302268,15,2,pick,dire,9572001.0,10108947.0,121,Grimstroke,3.4819883998532006,8,0.037037037037037035,0.4,110,Phoenix,4.175187569698134,3.0122032173554256,7,0.9075000000000001,0.09250000000000001,0.5906,0.40940000000000004,0.07,0.93,0.3199999999999999,0.037037037037037035,0.4,110,Phoenix,3.8631604327511084,-1,False,False
8780302268_16,8780302268,16,2,pick,radiant,10108947.0,9572001.0,47,Viper,3.426696746536261,11,0.7,0.07407407407407407,39,Queen of Pain,4.491633199565373,3.8001578257934634,4,0.5760000000000001,0.424,0.3678,0.6322,0.8999999999999999,0.1,0.65,0.7,0.07407407407407407,123,Hoodwink,4.477507849538934,-7,True,False
8780302268_17,8780302268,17,3,pick,radiant,10108947.0,9572001.0,88,Nyx Assassin,3.921826965631026,6,0.8,0.0,39,Queen of Pain,4.407136120587799,3.5681114131952354,4,0.495,0.5104,0.5496,0.4504,0.15,0.85,0.3,0.8,0.0,123,Hoodwink,4.388265121610745,-2,False,False
8780302268_18,8780302268,18,3,pick,dire,9572001.0,10108947.0,145,Kez,2.535521225710555,28,0.18518518518518517,0.2,63,Weaver,4.012488198114995,1.8460554822489583,33,0.11079999999999994,0.8892,0.048799999999999996,1.2145000000000001,0.98,0.02,0.0999999999999999,0.18518518518518517,0.2,52,Leshrac,3.6624101510606897,5,False,False
8780302268_23,8780302268,23,3,pick,dire,9572001.0,10108947.0,16,Sand King,3.410566486855061,7,0.07407407407407407,0.0,29,Tidehunter,3.7899281179941102,2.3396334398047096,13,0.16139999999999996,0.8638,0.48360000000000003,0.5411999999999999,0.8999999999999999,0.1,0.18,0.07407407407407407,0.0,52,Leshrac,3.9025294695172263,6,False,True
8780302268_24,8780302268,24,3,pick,radiant,10108947.0,9572001.0,106,Ember Spirit,3.5808603723189196,1,0.7,0.2222222222222222,106,Ember Spirit,3.5808603723189196,3.540148105944759,1,0.5196999999999999,0.5017,0.6855000000000001,0.395,0.95,0.05,0.15,0.7,0.2222222222222222,106,Ember Spirit,3.540148105944759,0,False,False
8780302268_8,8780302268,8,1,pick,dire,9572001.0,10108947.0,80,Lone Druid,0.9754437672881402,52,0.0,0.0,110,Phoenix,4.4747863613292855,0.1735240656411382,75,1.0,0.0,1.0,0.0,0.98,0.02,0.0999999999999999,0.0,0.0,110,Phoenix,4.0559358923237365,23,False,False
8780302268_9,8780302268,9,2,pick,radiant,10108947.0,9572001.0,73,Alchemist,4.212690878592978,2,0.6,0.25925925925925924,110,Phoenix,4.352860980642213,3.925233053882136,2,1.0,0.0,0.18639999999999995,0.8136,0.98,0.02,0.0999999999999999,0.6,0.25925925925925924,110,Phoenix,4.27867046195041,0,False,False
8780306900_13,8780306900,13,2,pick,dire,9928636.0,7554697.0,38,Beastmaster,3.640618786449576,5,0.3148148148148148,0.55,86,Rubick,4.570823473474794,3.7178461004490795,2,0.9448999999999999,0.055099999999999996,0.31840000000000007,0.6815999999999999,0.8999999999999999,0.1,0.18,0.3148148148148148,0.55,65,Batrider,3.7780819430168266,-3,False,False
8780306900_14,8780306900,14,2,pick,radiant,7554697.0,9928636.0,86,Rubick,4.5484636859596685,3,0.1,0.2962962962962963,123,Hoodwink,4.751209583531077,3.463768597614398,4,0.8623999999999998,0.1376,0.8314,0.1686,0.15,0.85,0.3,0.1,0.2962962962962963,138,Muerta,4.209239120786821,1,False,False
8780306900_15,8780306900,15,2,pick,radiant,7554697.0,9928636.0,120,Pangolier,3.945037704951199,3,0.35,0.5740740740740741,100,Tusk,4.336115013227769,2.9788940535707025,5,0.18080000000000007,0.8191999999999998,0.26330000000000003,0.7367,0.8999999999999999,0.1,0.18,0.35,0.5740740740740741,138,Muerta,3.977496739735021,2,False,False
8780306900_16,8780306900,16,2,pick,dire,9928636.0,7554697.0,88,Nyx Assassin,4.485718932860257,2,0.18518518518518517,0.0,138,Muerta,4.638398985216818,3.6328943037953256,4,0.8314,0.1686,0.2749999999999999,0.7989999999999999,0.15,0.85,0.3,0.18518518518518517,0.0,65,Batrider,3.7294395171853885,2,False,False
8780306900_17,8780306900,17,3,pick,dire,9928636.0,7554697.0,65,Batrider,4.187692670452078,3,0.6111111111111112,0.5,48,Luna,4.403044125915991,3.4830529590744375,2,0.3307,0.6693,0.6178999999999999,0.5670999999999999,0.8999999999999999,0.1,0.65,0.6111111111111112,0.5,50,Dazzle,3.736745530065525,-1,False,False
8780306900_18,8780306900,18,3,pick,radiant,7554697.0,9928636.0,109,Terrorblade,2.9852803537792463,20,0.0,0.037037037037037035,108,Underlord,4.358245677740627,2.1515975250150237,29,0.8810000000000001,0.1412,0.03780000000000001,1.2382000000000002,0.98,0.02,0.0999999999999999,0.0,0.037037037037037035,138,Muerta,4.320373913863524,9,False,False
8780306900_23,8780306900,23,3,pick,radiant,7554697.0,9928636.0,75,Silencer,1.9243689220560172,59,0.0,0.037037037037037035,108,Underlord,4.322130594847982,1.11453479784655,52,0.42090000000000005,0.6406999999999999,0.40800000000000014,0.614,0.15,0.8500000000000001,0.55,0.0,0.037037037037037035,13,Puck,3.2119148664912505,-7,False,False
8780306900_24,8780306900,24,3,pick,dire,9928636.0,7554697.0,121,Grimstroke,2.803014303161502,23,0.037037037037037035,0.05,106,Ember Spirit,4.740704939398742,2.650619963655783,9,0.5793000000000001,0.4317,0.27380000000000004,0.8352,0.07,0.93,0.3199999999999999,0.037037037037037035,0.05,39,Queen of Pain,3.6681434701533293,-14,True,False
8780306900_8,8780306900,8,1,pick,radiant,7554697.0,9928636.0,99,Bristleback,4.275841225771124,1,0.6,0.2777777777777778,99,Bristleback,4.275841225771124,4.063368094488497,3,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.18,0.6,0.2777777777777778,138,Muerta,4.283616859990171,2,False,False
8780306900_9,8780306900,9,2,pick,dire,9928636.0,7554697.0,93,Slark,4.494695219445602,1,0.7222222222222222,0.2,93,Slark,4.494695219445602,3.5668517713460965,5,1.0,0.0,0.9449,0.055099999999999996,0.98,0.02,0.0999999999999999,0.7222222222222222,0.2,138,Muerta,4.414605276142005,4,False,False
8780342142_13,8780342142,13,2,pick,dire,9895392.0,9338413.0,13,Puck,2.873619261827007,5,0.7,0.3125,100,Tusk,4.336951049138539,2.591316775227626,5,0.9445000000000001,0.0555,0.2712,0.7287999999999998,0.95,0.05,0.15,0.7,0.3125,138,Muerta,4.220604558274614,0,False,False
8780342142_14,8780342142,14,2,pick,radiant,9338413.0,9895392.0,121,Grimstroke,2.3022563232986895,8,0.125,0.15,100,Tusk,4.343061787516259,2.2015510136582033,12,0.9594,0.040600000000000004,0.6776000000000001,0.32239999999999996,0.07,0.93,0.3199999999999999,0.125,0.15,100,Tusk,4.196750642156247,4,False,True
8780342142_15,8780342142,15,2,pick,radiant,9338413.0,9895392.0,50,Dazzle,0.046633312535955616,57,0.0,0.0,100,Tusk,3.950944716661668,0.8521169210513944,30,0.43239999999999995,0.5676000000000001,0.6776000000000001,0.32239999999999996,0.07,0.93,0.3199999999999999,0.0,0.0,100,Tusk,4.061341448588597,-27,False,False
8780342142_16,8780342142,16,2,pick,dire,9895392.0,9338413.0,135,Dawnbreaker,2.110853439691452,12,0.15,0.0,100,Tusk,4.585744757251044,1.9700943541924167,15,0.7747,0.22530000000000003,0.7797,0.23170000000000002,0.8999999999999999,0.1,0.18,0.15,0.0,138,Muerta,3.928351560509332,3,False,False
8780342142_17,8780342142,17,3,pick,dire,9895392.0,9338413.0,75,Silencer,0.19053835053139523,52,0.0,0.0,100,Tusk,4.44636949999491,0.31058096501558474,45,0.43390000000000006,0.5661,0.30519999999999997,0.8468,0.15,0.8500000000000001,0.55,0.0,0.0,138,Muerta,3.5505543212704818,-7,False,False
8780342142_18,8780342142,18,3,pick,radiant,9338413.0,9895392.0,49,Dragon Knight,1.6789722063678079,14,0.25,0.1,138,Muerta,3.221240269442529,2.4359992693227555,8,0.6089,0.4025000000000001,0.32599999999999996,0.7040000000000001,0.8999999999999999,0.1,0.65,0.25,0.1,38,Beastmaster,2.9724692668103723,-6,True,False
8780342142_23,8780342142,23,3,pick,radiant,9338413.0,9895392.0,78,Brewmaster,1.6763457762405543,14,0.15625,0.25,138,Muerta,3.3986497562450175,2.213280953817262,6,0.5538,0.46799999999999997,0.03939999999999999,1.0191,0.8999999999999999,0.1,0.18,0.15625,0.25,99,Bristleback,2.908801653737172,-8,True,False
8780342142_24,8780342142,24,3,pick,dire,9895392.0,9338413.0,48,Luna,2.8848289936379516,2,0.15,0.09375,138,Muerta,4.098586573000765,2.758576536308297,2,0.797,0.20700000000000005,0.4983000000000001,0.5241,0.98,0.02,0.0999999999999999,0.15,0.09375,138,Muerta,3.9911165519512384,0,False,False
8780342142_8,8780342142,8,1,pick,radiant,9338413.0,9895392.0,106,Ember Spirit,0.6326828482160063,15,0.375,0.2,110,Phoenix,4.78168349625742,0.8446291487480786,14,1.0,0.0,1.0,0.0,0.95,0.05,0.15,0.375,0.2,110,Phoenix,4.410162439729743,-1,False,False
8780342142_9,8780342142,9,2,pick,dire,9895392.0,9338413.0,123,Hoodwink,2.6063381936093823,4,0.2,0.15625,110,Phoenix,4.1147259418796,3.005370155700282,4,1.0,0.0,0.9444999999999999,0.0555,0.15,0.85,0.3,0.2,0.15625,138,Muerta,4.305737964857659,0,False,False
8780381253_13,8780381253,13,2,pick,radiant,9572001.0,10108947.0,38,Beastmaster,4.1337950689678,5,0.2857142857142857,0.6363636363636364,29,Tidehunter,4.539869581383866,3.781051089356698,2,0.8623999999999999,0.1376,0.8877999999999999,0.11220000000000001,0.8999999999999999,0.1,0.18,0.2857142857142857,0.6363636363636364,120,Pangolier,3.9999677715111117,-3,False,False
8780381253_14,8780381253,14,2,pick,dire,10108947.0,9572001.0,88,Nyx Assassin,3.2186383550073976,5,0.8181818181818182,0.0,69,Doom,3.9424414119547793,2.7403523656461473,8,0.6151,0.3849,0.3386,0.6614,0.15,0.85,0.3,0.8181818181818182,0.0,123,Hoodwink,3.9763636086086485,3,False,False
8780381253_15,8780381253,15,2,pick,dire,10108947.0,9572001.0,99,Bristleback,2.3492159977884257,20,0.09090909090909091,0.17857142857142858,39,Queen of Pain,3.7587746137519567,2.4105348182692685,9,0.7606999999999999,0.24980000000000002,0.18080000000000007,0.8191999999999998,0.8999999999999999,0.1,0.18,0.09090909090909091,0.17857142857142858,69,Doom,3.6982308677871893,-11,True,False
8780381253_16,8780381253,16,2,pick,radiant,9572001.0,10108947.0,58,Enchantress,4.474866528385715,2,0.6071428571428571,0.36363636363636365,90,Keeper of the Light,4.494411544573743,3.9651425774831592,1,0.5029000000000001,0.49710000000000004,0.23009999999999997,0.8689,0.15,0.8500000000000001,0.55,0.6071428571428571,0.36363636363636365,58,Enchantress,3.9651425774831592,-1,False,False
8780381253_17,8780381253,17,3,pick,radiant,9572001.0,10108947.0,145,Kez,3.8006959416512824,10,0.21428571428571427,0.18181818181818182,52,Leshrac,4.609780879006447,2.9151495371194134,6,0.8846999999999999,0.11750000000000002,0.8846999999999999,0.11750000000000002,0.98,0.02,0.0999999999999999,0.21428571428571427,0.18181818181818182,13,Puck,3.8377914740492294,-4,False,False
8780381253_18,8780381253,18,3,pick,dire,10108947.0,9572001.0,39,Queen of Pain,4.104750138114937,2,0.45454545454545453,0.21428571428571427,19,Tiny,4.14464169400282,3.529941013802266,2,0.7943999999999999,0.2122,0.7067000000000001,0.30169999999999997,0.95,0.05,0.15,0.45454545454545453,0.21428571428571427,19,Tiny,3.7797067969163223,0,False,False
8780381253_23,8780381253,23,3,pick,dire,10108947.0,9572001.0,21,Windranger,2.900722431630509,10,0.18181818181818182,0.0,19,Tiny,4.11311954786942,2.183636575302901,9,0.326,0.7040000000000001,0.2688,0.7547999999999999,0.8999999999999999,0.1,0.65,0.18181818181818182,0.0,19,Tiny,3.5706358803242253,-1,False,False
8780381253_24,8780381253,24,3,pick,radiant,9572001.0,10108947.0,126,Void Spirit,3.9940524989012807,4,0.21428571428571427,0.0,120,Pangolier,4.646602179099243,3.3375544849489573,3,0.7067000000000001,0.30169999999999997,0.0339,1.2287000000000001,0.95,0.05,0.15,0.21428571428571427,0.0,52,Leshrac,4.0145967660028345,-1,False,False
8780381253_8,8780381253,8,1,pick,dire,10108947.0,9572001.0,40,Venomancer,3.190993851930836,7,0.18181818181818182,0.14285714285714285,38,Beastmaster,4.49855054492785,2.755856601623894,7,1.0,0.0,1.0,0.0,0.15,0.8500000000000001,0.55,0.18181818181818182,0.14285714285714285,38,Beastmaster,4.4747017916074645,0,False,False
8780381253_9,8780381253,9,2,pick,radiant,9572001.0,10108947.0,110,Phoenix,4.192559846961025,1,0.32142857142857145,0.18181818181818182,110,Phoenix,4.192559846961025,4.075748990556566,1,1.0,0.0,0.6151,0.3849,0.15,0.85,0.3,0.32142857142857145,0.18181818181818182,110,Phoenix,4.075748990556566,0,False,False
8780393201_13,8780393201,13,2,pick,radiant,9928636.0,7554697.0,38,Beastmaster,3.627089852272836,5,0.32727272727272727,0.5238095238095238,86,Rubick,4.602701729987048,3.587946229101875,3,0.9448999999999999,0.055099999999999996,0.31840000000000007,0.6815999999999999,0.8999999999999999,0.1,0.18,0.32727272727272727,0.5238095238095238,65,Batrider,3.726342551520183,-2,False,False
8780393201_14,8780393201,14,2,pick,dire,7554697.0,9928636.0,86,Rubick,4.883252596052693,1,0.14285714285714285,0.2909090909090909,86,Rubick,4.883252596052693,3.821807516092774,3,0.8623999999999998,0.1376,0.8314,0.1686,0.15,0.85,0.3,0.14285714285714285,0.2909090909090909,138,Muerta,4.22433757451979,2,False,False
8780393201_15,8780393201,15,2,pick,dire,7554697.0,9928636.0,120,Pangolier,4.096845554617082,2,0.38095238095238093,0.5636363636363636,100,Tusk,4.295094087454465,3.0597572275464158,4,0.18080000000000007,0.8191999999999998,0.26330000000000003,0.7367,0.8999999999999999,0.1,0.18,0.38095238095238093,0.5636363636363636,138,Muerta,3.9838704377140655,2,False,False
8780393201_16,8780393201,16,2,pick,radiant,9928636.0,7554697.0,88,Nyx Assassin,4.3597110036584406,3,0.2,0.0,138,Muerta,4.640422476834119,3.514563304177596,3,0.8314,0.1686,0.2749999999999999,0.7989999999999999,0.15,0.85,0.3,0.2,0.0,65,Batrider,3.710864371336994,0,False,False
8780393201_17,8780393201,17,3,pick,radiant,9928636.0,7554697.0,65,Batrider,4.245135389374604,2,0.6181818181818182,0.47619047619047616,48,Luna,4.373727921458418,3.4744172368950244,2,0.3307,0.6693,0.6178999999999999,0.5670999999999999,0.8999999999999999,0.1,0.65,0.6181818181818182,0.47619047619047616,50,Dazzle,3.732088005835122,0,False,False
8780393201_18,8780393201,18,3,pick,dire,7554697.0,9928636.0,109,Terrorblade,3.7450919612661275,9,0.047619047619047616,0.03636363636363636,108,Underlord,4.352979200918011,2.868380337849595,9,0.8810000000000001,0.1412,0.03780000000000001,1.2382000000000002,0.98,0.02,0.0999999999999999,0.047619047619047616,0.03636363636363636,138,Muerta,4.326747611842569,0,False,False
8780393201_23,8780393201,23,3,pick,dire,7554697.0,9928636.0,22,Zeus,1.1587296693937503,91,0.0,0.0,108,Underlord,4.316864118025366,0.7976002471223641,65,0.7181,0.3204,0.5046,0.5204,0.95,0.05,0.15,0.0,0.0,13,Puck,3.176531090298339,-26,False,False
8780393201_24,8780393201,24,3,pick,radiant,9928636.0,7554697.0,78,Brewmaster,3.7193941717970964,7,0.2,0.14285714285714285,106,Ember Spirit,4.851385015089191,2.1326591196748956,22,0.06240000000000001,1.1105999999999996,0.03119999999999999,1.6436,0.8999999999999999,0.1,0.18,0.2,0.14285714285714285,50,Dazzle,3.675045967080465,15,False,True
8780393201_8,8780393201,8,1,pick,dire,7554697.0,9928636.0,99,Bristleback,4.583687865009376,1,0.6190476190476191,0.2727272727272727,99,Bristleback,4.583687865009376,4.298121026419188,1,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.18,0.6190476190476191,0.2727272727272727,99,Bristleback,4.298121026419188,0,False,False
8780393201_9,8780393201,9,2,pick,radiant,9928636.0,7554697.0,93,Slark,4.507283618203411,1,0.7272727272727273,0.19047619047619047,93,Slark,4.507283618203411,3.5638832911595406,5,1.0,0.0,0.9449,0.055099999999999996,0.98,0.02,0.0999999999999999,0.7272727272727273,0.19047619047619047,138,Muerta,4.442112106345574,4,False,False
8780428772_13,8780428772,13,2,pick,radiant,9338413.0,9895392.0,110,Phoenix,4.33624216493829,1,0.45454545454545453,0.5238095238095238,110,Phoenix,4.33624216493829,4.602348364176611,1,0.8623999999999998,0.1376,0.4762,0.5237999999999999,0.15,0.85,0.3,0.45454545454545453,0.5238095238095238,110,Phoenix,4.602348364176611,0,False,False
8780428772_14,8780428772,14,2,pick,dire,9895392.0,9338413.0,58,Enchantress,2.786114052074833,6,0.23809523809523808,0.24242424242424243,138,Muerta,3.5143701496025206,2.385819720144682,9,0.6151,0.3849,0.5029000000000001,0.49710000000000004,0.15,0.8500000000000001,0.55,0.23809523809523808,0.24242424242424243,138,Muerta,4.197944071119491,3,False,False
8780428772_15,8780428772,15,2,pick,dire,9895392.0,9338413.0,13,Puck,3.01657009152686,2,0.7142857142857143,0.30303030303030304,138,Muerta,3.5690388167889178,3.0299604548145327,2,0.8800000000000001,0.12449999999999999,0.8568,0.1432,0.95,0.05,0.15,0.7142857142857143,0.30303030303030304,138,Muerta,4.247746287004393,0,False,False
8780428772_16,8780428772,16,2,pick,radiant,9338413.0,9895392.0,55,Dark Seer,0.3865592199294601,57,0.030303030303030304,0.047619047619047616,138,Muerta,3.3759106572292072,0.06535174362523262,71,0.18080000000000007,0.8191999999999998,0.6751,0.33749999999999997,0.8999999999999999,0.1,0.18,0.030303030303030304,0.047619047619047616,40,Venomancer,2.9200660457665366,14,False,False
8780428772_17,8780428772,17,3,pick,radiant,9338413.0,9895392.0,14,Pudge,0.4159641535528072,55,0.0,0.0,138,Muerta,3.3118548520732936,-0.03204256530453585,67,0.2749999999999999,0.7989999999999999,0.1618,0.9642,0.15,0.85,0.3,0.0,0.0,64,Jakiro,2.88190035320468,12,False,False
8780428772_18,8780428772,18,3,pick,dire,9895392.0,9338413.0,108,Underlord,1.680535196398067,19,0.14285714285714285,0.030303030303030304,138,Muerta,4.115020472925604,2.129409464818368,10,0.6751,0.33749999999999997,0.0882,1.6383999999999996,0.8999999999999999,0.1,0.18,0.14285714285714285,0.030303030303030304,138,Muerta,3.9502188418112274,-9,True,False
8780428772_23,8780428772,23,3,pick,dire,9895392.0,9338413.0,21,Windranger,1.1812251028784644,25,0.09523809523809523,0.06060606060606061,138,Muerta,3.704387789039237,1.4539660995669277,14,0.326,0.704,0.5861999999999999,0.6616,0.8999999999999999,0.1,0.65,0.09523809523809523,0.06060606060606061,138,Muerta,4.006628324186637,-11,False,False
8780428772_24,8780428772,24,3,pick,radiant,9338413.0,9895392.0,19,Tiny,1.5073799763140137,19,0.09090909090909091,0.047619047619047616,106,Ember Spirit,3.0568066265161264,1.401588695455155,22,0.5861999999999999,0.6616,0.1966,0.9848,0.8999999999999999,0.1,0.65,0.09090909090909091,0.047619047619047616,106,Ember Spirit,3.2387812393757063,3,False,False
8780428772_8,8780428772,8,1,pick,dire,9895392.0,9338413.0,123,Hoodwink,3.233883829097673,4,0.23809523809523808,0.15151515151515152,110,Phoenix,4.5484238906139245,3.353108697958037,4,1.0,0.0,1.0,0.0,0.15,0.85,0.3,0.23809523809523808,0.15151515151515152,110,Phoenix,4.304946610914589,0,False,False
8780428772_9,8780428772,9,2,pick,radiant,9338413.0,9895392.0,38,Beastmaster,2.119979835277625,5,0.30303030303030304,0.0,110,Phoenix,4.226800809617049,2.4698918375999943,4,1.0,0.0,0.8623999999999999,0.1376,0.8999999999999999,0.1,0.18,0.30303030303030304,0.0,110,Phoenix,4.077941706564101,-1,False,False
8780454747_13,8780454747,13,2,pick,dire,9572001.0,10108947.0,90,Keeper of the Light,4.223298096132835,4,0.3448275862068966,0.0,29,Tidehunter,4.454355447965404,3.323974007155997,5,0.6151,0.3849,0.6282,0.3718,0.15,0.8500000000000001,0.55,0.3448275862068966,0.0,120,Pangolier,4.068850869995721,1,False,False
8780454747_14,8780454747,14,2,pick,radiant,10108947.0,9572001.0,88,Nyx Assassin,3.9749651896006113,3,0.8333333333333334,0.0,123,Hoodwink,4.34362110135005,3.4621924276339513,3,0.6151,0.3849,0.19630000000000003,0.9087,0.15,0.85,0.3,0.8333333333333334,0.0,123,Hoodwink,4.368849112465306,0,False,False
8780454747_15,8780454747,15,2,pick,radiant,10108947.0,9572001.0,106,Ember Spirit,3.8596815004769884,2,0.6666666666666666,0.2413793103448276,51,Clockwerk,3.9144688538192804,3.1243480739229113,2,0.8800000000000001,0.12449999999999999,0.8800000000000001,0.12449999999999999,0.95,0.05,0.15,0.6666666666666666,0.2413793103448276,69,Doom,3.7794944870678684,0,False,False
8780454747_16,8780454747,16,2,pick,dire,9572001.0,10108947.0,145,Kez,3.585847875103474,7,0.2413793103448276,0.16666666666666666,29,Tidehunter,4.305304273467869,2.969673713737655,7,0.9390999999999999,0.062400000000000004,0.8499,0.1519,0.98,0.02,0.0999999999999999,0.2413793103448276,0.16666666666666666,120,Pangolier,3.93850139379915,0,False,False
8780454747_17,8780454747,17,3,pick,dire,9572001.0,10108947.0,120,Pangolier,4.032028372981269,3,0.3448275862068966,0.0,29,Tidehunter,4.303670747934909,3.8409525956509256,1,0.7063,0.3049,0.6751,0.33749999999999997,0.8999999999999999,0.1,0.18,0.3448275862068966,0.0,120,Pangolier,3.8409525956509256,-2,False,False
8780454747_18,8780454747,18,3,pick,radiant,10108947.0,9572001.0,36,Necrophos,3.4677158564147947,9,0.25,0.06896551724137931,39,Queen of Pain,4.01547454342001,2.738519867833164,11,0.5449,0.4677,0.26879999999999993,0.7548000000000001,0.8999999999999999,0.1,0.65,0.25,0.06896551724137931,69,Doom,3.965953873101012,2,False,True
8780454747_23,8780454747,23,3,pick,radiant,10108947.0,9572001.0,55,Dark Seer,1.5006879291712647,52,0.0,0.0,19,Tiny,3.673697227382536,1.181446840495008,33,0.4552,0.5738,0.054200000000000005,0.9865000000000002,0.8999999999999999,0.1,0.18,0.0,0.0,93,Slark,3.3901179967350936,-19,False,False
8780454747_24,8780454747,24,3,pick,dire,9572001.0,10108947.0,155,Largo,2.374424502704959,31,0.0,0.0,52,Leshrac,4.315747129954873,1.2449906051640884,35,0.252,0.8,0.18,0.9999999999999999,0.6000000000000001,0.4,0.8,0.0,0.0,52,Leshrac,4.012743178526149,4,False,False
8780454747_8,8780454747,8,1,pick,radiant,10108947.0,9572001.0,58,Enchantress,3.2578987944909517,5,0.3333333333333333,0.6206896551724138,38,Beastmaster,4.553872503729647,2.6460936204518535,9,1.0,0.0,1.0,0.0,0.15,0.8500000000000001,0.55,0.3333333333333333,0.6206896551724138,38,Beastmaster,4.544721319899131,4,False,False
8780454747_9,8780454747,9,2,pick,dire,9572001.0,10108947.0,110,Phoenix,4.096446348033074,1,0.3448275862068966,0.16666666666666666,110,Phoenix,4.096446348033074,4.13808987687714,1,1.0,0.0,0.6151,0.3849,0.15,0.85,0.3,0.3448275862068966,0.16666666666666666,110,Phoenix,4.13808987687714,0,False,False
8780527869_13,8780527869,13,2,pick,dire,9895392.0,9338413.0,110,Phoenix,4.0024172594199,2,0.5,0.47058823529411764,138,Muerta,4.008875047971373,4.160093897748132,1,0.8623999999999998,0.1376,0.969,0.031000000000000003,0.15,0.85,0.3,0.5,0.47058823529411764,110,Phoenix,4.160093897748132,-1,False,False
8780527869_14,8780527869,14,2,pick,radiant,9338413.0,9895392.0,40,Venomancer,2.3008692658668632,4,0.23529411764705882,0.22727272727272727,100,Tusk,3.4164727535201216,2.5871995339874903,2,0.9686,0.031400000000000004,0.5029000000000001,0.49710000000000004,0.15,0.8500000000000001,0.55,0.23529411764705882,0.22727272727272727,100,Tusk,3.8260859659502016,-2,False,False
8780527869_15,8780527869,15,2,pick,radiant,9338413.0,9895392.0,51,Clockwerk,2.3106540908251083,3,0.38235294117647056,0.0,100,Tusk,3.87514803499672,2.344908638776373,3,0.5841000000000001,0.4159,0.3386,0.6614,0.15,0.85,0.3,0.38235294117647056,0.0,100,Tusk,3.8478292188634113,0,False,False
8780527869_16,8780527869,16,2,pick,dire,9895392.0,9338413.0,86,Rubick,3.5393139172259755,3,0.5454545454545454,0.17647058823529413,100,Tusk,4.280474273531787,3.594215302068651,2,0.3386,0.6614,0.1723,0.9396999999999999,0.15,0.85,0.3,0.5454545454545454,0.17647058823529413,138,Muerta,4.064451464682261,-1,False,False
8780527869_17,8780527869,17,3,pick,dire,9895392.0,9338413.0,19,Tiny,1.1079719299555106,24,0.045454545454545456,0.11764705882352941,138,Muerta,4.053370102591752,1.3402127188197464,12,0.6126,0.4253,0.49269999999999997,0.5185000000000001,0.8999999999999999,0.1,0.65,0.045454545454545456,0.11764705882352941,138,Muerta,4.037124372455939,-12,False,False
8780527869_18,8780527869,18,3,pick,radiant,9338413.0,9895392.0,17,Storm Spirit,1.9134079304936278,6,0.20588235294117646,0.045454545454545456,138,Muerta,3.1359706696657668,2.477226228127526,3,0.7908,0.21400000000000002,0.5433000000000001,0.4864,0.95,0.05,0.15,0.20588235294117646,0.045454545454545456,29,Tidehunter,2.7731337740991404,-3,False,False
8780527869_23,8780527869,23,3,pick,radiant,9338413.0,9895392.0,29,Tidehunter,2.520765672388078,2,0.3235294117647059,0.22727272727272727,138,Muerta,3.629420950265965,2.8174495511144175,1,0.6206999999999999,0.3926,0.0661,1.1930999999999996,0.8999999999999999,0.1,0.18,0.3235294117647059,0.22727272727272727,29,Tidehunter,2.8174495511144175,-1,False,False
8780527869_24,8780527869,24,3,pick,dire,9895392.0,9338413.0,74,Invoker,0.7629372051350427,29,0.045454545454545456,0.058823529411764705,138,Muerta,4.377983689871182,1.20289806409194,21,0.5433000000000001,0.4864,0.007799999999999998,1.0305,0.95,0.05,0.15,0.045454545454545456,0.058823529411764705,138,Muerta,4.1438205268073185,-8,False,False
8780527869_8,8780527869,8,1,pick,radiant,9338413.0,9895392.0,80,Lone Druid,0.767574377318512,13,0.08823529411764706,0.0,110,Phoenix,4.775128392062746,1.3283428723651896,12,1.0,0.0,1.0,0.0,0.98,0.02,0.0999999999999999,0.08823529411764706,0.0,110,Phoenix,4.416312343646568,-1,False,False
