state_id,match_id,order,draft_phase,action_type,acting_side,acting_team_id,opponent_team_id,real_hero_id,real_hero_name,left_real_score,left_rank,own_team_candidate_contested_rate_patch,opponent_team_candidate_contested_rate_patch,left_top_hero_id,left_top_hero_name,left_top_score,right_real_score,right_rank,candidate_own_role_fit_score,candidate_own_role_conflict_score,candidate_enemy_role_fit_score,candidate_enemy_role_conflict_score,candidate_core_prob,candidate_support_prob,candidate_flex_score,own_team_candidate_contested_rate_patch_right,opponent_team_candidate_contested_rate_patch_right,right_top_hero_id,right_top_hero_name,right_top_score,rank_delta,improved_to_top10,regressed_from_top10
8780302268_1,8780302268,1,1,ban,dire,9572001.0,10108947.0,65,Batrider,3.108108900614444,1,0.0,0.9,65,Batrider,3.108108900614444,4.537959225353119,1,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.65,0.0,0.9,65,Batrider,4.537959225353119,0,False,False
8780302268_10,8780302268,10,2,ban,dire,9572001.0,10108947.0,43,Death Prophet,0.38543274876702277,31,0.037037037037037035,0.1,47,Viper,2.845412795621278,1.7092231671866511,23,0.6615,0.3385,0.6615,0.3385,0.8999999999999999,0.1,0.65,0.037037037037037035,0.1,88,Nyx Assassin,4.488651797150697,-8,False,False
8780302268_11,8780302268,11,2,ban,dire,9572001.0,10108947.0,36,Necrophos,0.21526195145278715,35,0.07407407407407407,0.2,47,Viper,2.6998729178941447,1.59184365541314,25,0.6615,0.3385,0.6615,0.3385,0.8999999999999999,0.1,0.65,0.07407407407407407,0.2,88,Nyx Assassin,4.488651797150697,-10,False,False
8780302268_12,8780302268,12,2,ban,radiant,10108947.0,9572001.0,13,Puck,2.397806305981551,2,0.0,0.48148148148148145,52,Leshrac,2.8224611281483796,4.050821123268861,3,0.9105,0.08950000000000001,0.9105,0.08950000000000001,0.95,0.05,0.15,0.0,0.48148148148148145,110,Phoenix,4.182700852779197,1,False,False
8780302268_19,8780302268,19,3,ban,dire,9572001.0,10108947.0,23,Kunkka,1.5770586729645213,11,0.0,0.6,39,Queen of Pain,2.700662367045214,2.192960545050807,13,0.3233,0.9707000000000001,0.31829999999999997,0.7993000000000001,0.8999999999999999,0.1,0.65,0.0,0.6,106,Ember Spirit,3.7830085179301247,2,False,False
8780302268_2,8780302268,2,1,ban,dire,9572001.0,10108947.0,38,Beastmaster,2.662333145390887,4,0.2962962962962963,0.6,73,Alchemist,3.0940098406392753,3.476746712857354,7,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.18,0.2962962962962963,0.6,47,Viper,4.490625799720608,3,False,False
8780302268_20,8780302268,20,3,ban,radiant,10108947.0,9572001.0,74,Invoker,1.710775587629339,15,0.0,0.14814814814814814,52,Leshrac,2.790424936526928,3.3166680643732556,5,0.5196999999999999,0.5017,0.7346999999999999,0.3073,0.95,0.05,0.15,0.0,0.14814814814814814,52,Leshrac,4.106395471262618,-10,True,False
8780302268_21,8780302268,21,3,ban,dire,9572001.0,10108947.0,39,Queen of Pain,2.718378098417098,1,0.2222222222222222,0.4,39,Queen of Pain,2.718378098417098,3.6030044047809673,2,0.7346999999999999,0.3073,0.5196999999999999,0.5017,0.95,0.05,0.15,0.2222222222222222,0.4,106,Ember Spirit,3.7830085179301247,1,False,False
8780302268_22,8780302268,22,3,ban,radiant,10108947.0,9572001.0,120,Pangolier,2.4198355111226117,4,0.0,0.3333333333333333,52,Leshrac,2.790424936526928,2.3210065146464953,11,0.48360000000000003,0.5411999999999999,0.16139999999999996,0.8638,0.8999999999999999,0.1,0.18,0.0,0.3333333333333333,52,Leshrac,4.106395471262618,7,False,True
8780302268_3,8780302268,3,1,ban,radiant,10108947.0,9572001.0,91,Io,3.1597584280732813,1,0.0,0.8888888888888888,91,Io,3.1597584280732813,4.597609734832643,1,1.0,0.0,1.0,0.0,0.07,0.93,0.3199999999999999,0.0,0.8888888888888888,91,Io,4.597609734832643,0,False,False
8780302268_4,8780302268,4,1,ban,radiant,10108947.0,9572001.0,28,Slardar,2.0715241761345142,10,0.7,0.4444444444444444,52,Leshrac,2.8909459102670905,3.4278145504732334,10,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.18,0.7,0.4444444444444444,52,Leshrac,4.508348725581271,0,False,False
8780302268_5,8780302268,5,1,ban,dire,9572001.0,10108947.0,19,Tiny,1.0666085400388658,16,0.0,0.4,73,Alchemist,3.2497658649391763,2.5206957997560777,13,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.65,0.0,0.4,73,Alchemist,4.7636244242231065,-3,False,False
8780302268_6,8780302268,6,1,ban,radiant,10108947.0,9572001.0,114,Monkey King,2.6988378191583045,3,0.8,0.7037037037037037,52,Leshrac,2.9070025587830557,4.266582365677646,3,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.65,0.8,0.7037037037037037,52,Leshrac,4.475598579598386,0,False,False
8780302268_7,8780302268,7,1,ban,radiant,10108947.0,9572001.0,86,Rubick,2.751736754086163,2,0.1,0.8148148148148148,52,Leshrac,2.9070025587830557,4.1785753352452,2,1.0,0.0,1.0,0.0,0.15,0.85,0.3,0.1,0.8148148148148148,52,Leshrac,4.458535074803241,0,False,False
8780306900_1,8780306900,1,1,ban,radiant,7554697.0,9928636.0,28,Slardar,2.3994500629505793,4,0.15,0.5555555555555556,93,Slark,3.200231546384217,3.592522882151578,4,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.18,0.15,0.5555555555555556,93,Slark,4.893613730357774,0,False,False
8780306900_10,8780306900,10,2,ban,radiant,7554697.0,9928636.0,105,Techies,-0.4595920998419856,72,0.0,0.1111111111111111,65,Batrider,2.888281801252506,1.373638280218667,44,0.8623999999999998,0.1376,0.969,0.031000000000000003,0.15,0.85,0.3,0.0,0.1111111111111111,65,Batrider,4.020510929048987,-28,False,False
8780306900_11,8780306900,11,2,ban,radiant,7554697.0,9928636.0,16,Sand King,2.1591801894459155,7,0.2,0.35185185185185186,65,Batrider,2.8864613698686563,3.38940318497392,3,0.31840000000000007,0.6815999999999999,0.9448999999999999,0.055099999999999996,0.8999999999999999,0.1,0.18,0.2,0.35185185185185186,65,Batrider,4.020510929048987,-4,False,False
8780306900_12,8780306900,12,2,ban,dire,9928636.0,7554697.0,33,Enigma,0.0404956890289838,82,0.0,0.0,138,Muerta,2.989052586926712,0.7545774443027206,93,0.9448999999999999,0.055099999999999996,0.31840000000000007,0.6815999999999999,0.8999999999999999,0.1,0.18,0.0,0.0,65,Batrider,4.122629400792625,11,False,False
8780306900_19,8780306900,19,3,ban,radiant,7554697.0,9928636.0,137,Primal Beast,0.3837649265125562,54,0.0,0.0,59,Huskar,2.6424110229141915,1.000962162528683,54,0.07550000000000001,1.5558999999999998,0.06240000000000001,1.1105999999999996,0.8999999999999999,0.1,0.18,0.0,0.0,59,Huskar,3.6775898365826247,0,False,False
8780306900_2,8780306900,2,1,ban,radiant,7554697.0,9928636.0,114,Monkey King,2.460356956186729,3,0.0,0.35185185185185186,93,Slark,3.186179944099644,4.118000102764433,2,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.65,0.0,0.35185185185185186,93,Slark,4.804988333941741,-1,False,False
8780306900_20,8780306900,20,3,ban,dire,9928636.0,7554697.0,111,Oracle,0.6747581696856672,42,0.018518518518518517,0.1,138,Muerta,3.005303817768708,1.9996226316880488,20,0.5793000000000001,0.4317,0.5845,0.44630000000000003,0.07,0.93,0.3199999999999999,0.018518518518518517,0.1,13,Puck,4.168620259033646,-22,False,False
8780306900_21,8780306900,21,3,ban,radiant,7554697.0,9928636.0,83,Treant Protector,1.2638365564340912,25,0.0,0.25925925925925924,59,Huskar,2.625979352700829,2.5518114211153025,9,0.5845,0.44630000000000003,0.5793000000000001,0.4317,0.07,0.93,0.3199999999999999,0.0,0.25925925925925924,59,Huskar,3.6775898365826247,-16,True,False
8780306900_22,8780306900,22,3,ban,dire,9928636.0,7554697.0,87,Disruptor,0.5799704242963839,43,0.07407407407407407,0.0,138,Muerta,3.005303817768708,1.5844827495144094,32,0.5793000000000001,0.4317,0.5845,0.44630000000000003,0.07,0.93,0.3199999999999999,0.07407407407407407,0.0,13,Puck,4.168620259033646,-11,False,False
8780306900_3,8780306900,3,1,ban,dire,9928636.0,7554697.0,90,Keeper of the Light,2.342777942990171,5,0.48148148148148145,0.8,110,Phoenix,2.949469615943528,3.78463572802892,4,1.0,0.0,1.0,0.0,0.15,0.8500000000000001,0.55,0.48148148148148145,0.8,91,Io,4.795159738835977,-1,False,False
8780306900_4,8780306900,4,1,ban,dire,9928636.0,7554697.0,91,Io,2.8526791415946344,2,0.0,0.8,110,Phoenix,2.945482646576187,4.7732582338373675,1,1.0,0.0,1.0,0.0,0.07,0.93,0.3199999999999999,0.0,0.8,91,Io,4.7732582338373675,-1,False,False
8780306900_5,8780306900,5,1,ban,radiant,7554697.0,9928636.0,15,Razor,0.0460127843720205,31,0.05,0.18518518518518517,65,Batrider,3.2028625812328784,1.4812522904697152,35,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.65,0.05,0.18518518518518517,93,Slark,4.623362482120329,4,False,False
8780306900_6,8780306900,6,1,ban,dire,9928636.0,7554697.0,110,Phoenix,2.9947988857754906,1,0.35185185185185186,0.6,110,Phoenix,2.9947988857754906,4.447856182643016,1,1.0,0.0,1.0,0.0,0.15,0.85,0.3,0.35185185185185186,0.6,110,Phoenix,4.447856182643016,0,False,False
8780306900_7,8780306900,7,1,ban,dire,9928636.0,7554697.0,80,Lone Druid,-0.27616038452278946,37,0.05555555555555555,0.0,38,Beastmaster,2.652904660586941,0.8805234782974535,47,1.0,0.0,1.0,0.0,0.98,0.02,0.0999999999999999,0.05555555555555555,0.0,65,Batrider,4.185888215923539,10,False,False
8780342142_1,8780342142,1,1,ban,radiant,9338413.0,9895392.0,86,Rubick,1.5247838937081302,9,0.1875,0.5,79,Shadow Demon,2.7065430670612973,1.6396283330831725,10,1.0,0.0,1.0,0.0,0.15,0.85,0.3,0.1875,0.5,138,Muerta,3.2639177864312656,1,False,False
8780342142_10,8780342142,10,2,ban,radiant,9338413.0,9895392.0,110,Phoenix,2.835213598650404,3,0.46875,0.5,13,Puck,2.9984920870699803,3.929151621818248,2,0.9444999999999999,0.0555,0.4762,0.5237999999999999,0.15,0.85,0.3,0.46875,0.5,138,Muerta,4.041029706744051,-1,False,False
8780342142_11,8780342142,11,2,ban,radiant,9338413.0,9895392.0,40,Venomancer,1.795681820219532,17,0.25,0.2,13,Puck,2.984408552071181,2.6189348196378313,12,0.931,0.069,0.6151,0.3849,0.15,0.8500000000000001,0.55,0.25,0.2,138,Muerta,4.041029706744051,-5,False,False
8780342142_12,8780342142,12,2,ban,dire,9895392.0,9338413.0,19,Tiny,0.7724525152770174,40,0.05,0.0625,38,Beastmaster,2.750425210986434,0.7680943015216501,45,0.9054999999999999,0.0945,0.7122999999999999,0.2877,0.8999999999999999,0.1,0.65,0.05,0.0625,100,Tusk,3.951414440172727,5,False,False
8780342142_19,8780342142,19,3,ban,radiant,9338413.0,9895392.0,93,Slark,0.9485689559761767,28,0.0,0.05,138,Muerta,2.897293162290378,1.8195247894891053,10,0.5446000000000001,0.46900000000000003,0.797,0.20700000000000005,0.98,0.02,0.0999999999999999,0.0,0.05,138,Muerta,3.957139798507681,-18,True,False
8780342142_2,8780342142,2,1,ban,radiant,9338413.0,9895392.0,28,Slardar,2.231315141820019,6,0.25,0.6,79,Shadow Demon,2.709836830792451,2.468004872337366,7,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.18,0.25,0.6,138,Muerta,3.400291319338347,1,False,False
8780342142_20,8780342142,20,3,ban,dire,9895392.0,9338413.0,29,Tidehunter,2.400197117457712,5,0.25,0.3125,38,Beastmaster,2.730304937573494,3.4883289705583733,3,0.03939999999999999,1.0191,0.5538,0.46799999999999997,0.8999999999999999,0.1,0.18,0.25,0.3125,38,Beastmaster,3.6350509299906104,-2,False,False
8780342142_21,8780342142,21,3,ban,radiant,9338413.0,9895392.0,63,Weaver,0.5038982269741659,47,0.125,0.0,138,Muerta,2.8991787096978054,1.291866911463205,20,0.5446000000000001,0.46900000000000003,0.797,0.20700000000000005,0.98,0.02,0.0999999999999999,0.125,0.0,138,Muerta,3.957139798507681,-27,False,False
8780342142_22,8780342142,22,3,ban,dire,9895392.0,9338413.0,38,Beastmaster,2.730304937573494,1,0.0,0.28125,38,Beastmaster,2.730304937573494,3.6350509299906104,1,0.03939999999999999,1.0191,0.5538,0.46799999999999997,0.8999999999999999,0.1,0.18,0.0,0.28125,38,Beastmaster,3.6350509299906104,0,False,False
8780342142_3,8780342142,3,1,ban,dire,9895392.0,9338413.0,114,Monkey King,3.245432509622729,3,0.15,0.84375,73,Alchemist,3.3011548907538972,5.176300424291184,1,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.65,0.15,0.84375,114,Monkey King,5.176300424291184,-2,False,False
8780342142_4,8780342142,4,1,ban,dire,9895392.0,9338413.0,65,Batrider,3.280107719001084,2,0.35,0.71875,73,Alchemist,3.304448654485051,4.736187415347153,1,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.65,0.35,0.71875,65,Batrider,4.736187415347153,-1,False,False
8780342142_5,8780342142,5,1,ban,radiant,9338413.0,9895392.0,120,Pangolier,2.8404357090516226,1,0.4375,0.9,120,Pangolier,2.8404357090516226,3.6386004639143503,2,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.18,0.4375,0.9,73,Alchemist,3.8842071175233124,1,False,False
8780342142_6,8780342142,6,1,ban,dire,9895392.0,9338413.0,80,Lone Druid,0.8308490340769021,12,0.0,0.03125,73,Alchemist,3.3373935160073795,0.7820059342814203,18,1.0,0.0,1.0,0.0,0.98,0.02,0.0999999999999999,0.0,0.03125,73,Alchemist,4.247025036795169,6,False,False
8780342142_7,8780342142,7,1,ban,dire,9895392.0,9338413.0,73,Alchemist,3.3373935160073795,1,0.4,0.6875,73,Alchemist,3.3373935160073795,4.256391209544178,1,1.0,0.0,1.0,0.0,0.98,0.02,0.0999999999999999,0.4,0.6875,73,Alchemist,4.256391209544178,0,False,False
8780381253_1,8780381253,1,1,ban,dire,10108947.0,9572001.0,114,Monkey King,2.6183345508122584,4,0.7272727272727273,0.7142857142857143,91,Io,3.2410321332893064,4.193023849888915,4,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.65,0.7272727272727273,0.7142857142857143,91,Io,4.887917880416239,0,False,False
8780381253_10,8780381253,10,2,ban,dire,10108947.0,9572001.0,74,Invoker,1.9730523527056483,16,0.0,0.17857142857142858,13,Puck,3.018736791444554,3.5208435981693613,11,0.931,0.069,0.9445000000000001,0.0555,0.95,0.05,0.15,0.0,0.17857142857142858,13,Puck,4.605688722096423,-5,False,False
8780381253_11,8780381253,11,2,ban,dire,10108947.0,9572001.0,106,Ember Spirit,2.31172400298509,9,0.7272727272727273,0.21428571428571427,13,Puck,3.04426372678981,2.993632036212215,17,0.931,0.069,0.9445000000000001,0.0555,0.95,0.05,0.15,0.7272727272727273,0.21428571428571427,13,Puck,4.605688722096423,8,False,True
8780381253_12,8780381253,12,2,ban,radiant,9572001.0,10108947.0,23,Kunkka,1.6824263064805938,11,0.0,0.6363636363636364,39,Queen of Pain,2.7516615537266103,3.2156110852558415,7,0.9054999999999999,0.0945,0.9144999999999999,0.0855,0.8999999999999999,0.1,0.65,0.0,0.6363636363636364,88,Nyx Assassin,4.226669550517155,-4,True,False
8780381253_19,8780381253,19,3,ban,dire,10108947.0,9572001.0,13,Puck,3.1133386163027112,1,0.0,0.5,13,Puck,3.1133386163027112,5.051157119120336,1,0.06900000000000002,0.941,0.7067000000000001,0.30169999999999997,0.95,0.05,0.15,0.0,0.5,13,Puck,5.051157119120336,0,False,False
8780381253_2,8780381253,2,1,ban,dire,10108947.0,9572001.0,91,Io,3.2269805310047333,1,0.0,0.8928571428571429,91,Io,3.2269805310047333,4.866948147504156,1,1.0,0.0,1.0,0.0,0.07,0.93,0.3199999999999999,0.0,0.8928571428571429,91,Io,4.866948147504156,0,False,False
8780381253_20,8780381253,20,3,ban,radiant,9572001.0,10108947.0,29,Tidehunter,1.563852870544817,11,0.4642857142857143,0.0,19,Tiny,2.7832890098361576,1.7232085818957563,25,0.054200000000000005,0.9864999999999999,0.0394,1.0191,0.8999999999999999,0.1,0.18,0.4642857142857143,0.0,138,Muerta,3.496649736247872,14,False,False
8780381253_21,8780381253,21,3,ban,dire,10108947.0,9572001.0,59,Huskar,1.5678742668842487,15,0.0,0.10714285714285714,52,Leshrac,2.869497117072532,3.0813422273371667,6,0.06900000000000002,0.941,0.7067000000000001,0.30169999999999997,0.95,0.05,0.15,0.0,0.10714285714285714,52,Leshrac,4.417070477295833,-9,True,False
8780381253_22,8780381253,22,3,ban,radiant,9572001.0,10108947.0,56,Clinkz,-0.26146090417841095,82,0.0,0.0,19,Tiny,2.7832890098361576,1.243624337865034,32,0.07210000000000003,0.9311,0.797,0.20700000000000005,0.98,0.02,0.0999999999999999,0.0,0.0,138,Muerta,3.496649736247872,-50,False,False
8780381253_3,8780381253,3,1,ban,radiant,9572001.0,10108947.0,65,Batrider,3.120946497459546,2,0.0,0.9090909090909091,73,Alchemist,3.3077836474252824,4.459361057416387,2,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.65,0.0,0.9090909090909091,73,Alchemist,4.995628100071423,0,False,False
8780381253_4,8780381253,4,1,ban,radiant,9572001.0,10108947.0,73,Alchemist,3.3037966780579415,1,0.25,0.6363636363636364,73,Alchemist,3.3037966780579415,4.977754089876279,1,1.0,0.0,1.0,0.0,0.98,0.02,0.0999999999999999,0.25,0.6363636363636364,73,Alchemist,4.977754089876279,0,False,False
8780381253_5,8780381253,5,1,ban,dire,10108947.0,9572001.0,86,Rubick,2.774680163307264,2,0.09090909090909091,0.8214285714285714,52,Leshrac,2.8406486822388297,4.345284383967497,2,1.0,0.0,1.0,0.0,0.15,0.85,0.3,0.09090909090909091,0.8214285714285714,52,Leshrac,4.460617066315918,0,False,False
8780381253_6,8780381253,6,1,ban,radiant,9572001.0,10108947.0,28,Slardar,2.6976909794121835,2,0.4642857142857143,0.6363636363636364,38,Beastmaster,2.779262758874974,4.000187778425575,3,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.18,0.4642857142857143,0.6363636363636364,88,Nyx Assassin,4.436287921522617,1,False,False
8780381253_7,8780381253,7,1,ban,radiant,9572001.0,10108947.0,47,Viper,2.6069500576478357,2,0.07142857142857142,0.7272727272727273,38,Beastmaster,2.779262758874974,4.437171041192617,2,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.65,0.07142857142857142,0.7272727272727273,88,Nyx Assassin,4.485450480218094,0,False,False
8780393201_1,8780393201,1,1,ban,dire,7554697.0,9928636.0,28,Slardar,2.4317348244512837,4,0.14285714285714285,0.5636363636363636,93,Slark,3.108165470620793,3.5929280855252492,4,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.18,0.14285714285714285,0.5636363636363636,93,Slark,4.90532460281596,0,False,False
8780393201_10,8780393201,10,2,ban,dire,7554697.0,9928636.0,123,Hoodwink,2.182838576762851,6,0.42857142857142855,0.4727272727272727,65,Batrider,2.802728331186503,3.34495163049955,4,0.8623999999999998,0.1376,0.969,0.031000000000000003,0.15,0.85,0.3,0.42857142857142855,0.4727272727272727,65,Batrider,3.7527032658717365,-2,False,False
8780393201_11,8780393201,11,2,ban,dire,7554697.0,9928636.0,105,Techies,-0.28205123995504733,60,0.0,0.12727272727272726,65,Batrider,2.8545345352281473,1.582374335467533,34,0.8623999999999998,0.1376,0.969,0.031000000000000003,0.15,0.85,0.3,0.0,0.12727272727272726,65,Batrider,3.7527032658717365,-26,False,False
8780393201_12,8780393201,12,2,ban,radiant,9928636.0,7554697.0,33,Enigma,0.06505310902802197,79,0.0,0.047619047619047616,138,Muerta,3.002785361624157,0.8445133026439219,91,0.9448999999999999,0.055099999999999996,0.31840000000000007,0.6815999999999999,0.8999999999999999,0.1,0.18,0.0,0.047619047619047616,138,Muerta,4.043911945945523,12,False,False
8780393201_19,8780393201,19,3,ban,dire,7554697.0,9928636.0,137,Primal Beast,0.3837649265125562,54,0.0,0.01818181818181818,59,Huskar,2.601788009243816,0.9950934584870877,55,0.07550000000000001,1.5558999999999998,0.06240000000000001,1.1105999999999996,0.8999999999999999,0.1,0.18,0.0,0.01818181818181818,59,Huskar,3.6038043479352884,1,False,False
8780393201_2,8780393201,2,1,ban,dire,7554697.0,9928636.0,114,Monkey King,2.4471620770028495,3,0.0,0.36363636363636365,93,Slark,3.09411386833622,4.161895156724584,2,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.65,0.0,0.36363636363636365,93,Slark,4.816699206399925,-1,False,False
8780393201_20,8780393201,20,3,ban,radiant,9928636.0,7554697.0,87,Disruptor,0.5925841856594635,45,0.07272727272727272,0.047619047619047616,138,Muerta,3.019036592466153,1.632687971077073,33,0.5793000000000001,0.4317,0.5845,0.44630000000000003,0.07,0.93,0.3199999999999999,0.07272727272727272,0.047619047619047616,13,Puck,4.145568963354509,-12,False,False
8780393201_21,8780393201,21,3,ban,dire,7554697.0,9928636.0,79,Shadow Demon,2.4291391307661474,7,0.2857142857142857,0.34545454545454546,59,Huskar,2.5853563390304535,3.3273772232408483,3,0.5845,0.44630000000000003,0.5793000000000001,0.4317,0.07,0.93,0.3199999999999999,0.2857142857142857,0.34545454545454546,59,Huskar,3.6038043479352884,-4,False,False
8780393201_22,8780393201,22,3,ban,radiant,9928636.0,7554697.0,75,Silencer,1.0863752341650017,28,0.03636363636363636,0.047619047619047616,138,Muerta,3.019036592466153,1.790435691652557,25,0.40800000000000014,0.614,0.42090000000000005,0.6406999999999999,0.15,0.8500000000000001,0.55,0.03636363636363636,0.047619047619047616,13,Puck,4.145568963354509,-3,False,False
8780393201_3,8780393201,3,1,ban,radiant,9928636.0,7554697.0,90,Keeper of the Light,2.3068899178345514,6,0.4727272727272727,0.8095238095238095,110,Phoenix,2.9963704307793706,3.7835877823557613,6,1.0,0.0,1.0,0.0,0.15,0.8500000000000001,0.55,0.4727272727272727,0.8095238095238095,91,Io,4.795159738835977,0,False,False
8780393201_4,8780393201,4,1,ban,radiant,9928636.0,7554697.0,91,Io,2.876442253139255,2,0.0,0.8095238095238095,110,Phoenix,2.9923834614120297,4.7732582338373675,1,1.0,0.0,1.0,0.0,0.07,0.93,0.3199999999999999,0.0,0.8095238095238095,91,Io,4.7732582338373675,-1,False,False
8780393201_5,8780393201,5,1,ban,dire,7554697.0,9928636.0,15,Razor,0.0460127843720205,30,0.047619047619047616,0.2,65,Batrider,3.1525003547389177,1.5407475670086404,31,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.65,0.047619047619047616,0.2,93,Slark,4.5997430040025575,1,False,False
8780393201_6,8780393201,6,1,ban,radiant,9928636.0,7554697.0,110,Phoenix,3.0416997006113333,1,0.34545454545454546,0.6190476190476191,110,Phoenix,3.0416997006113333,4.525076353132285,1,1.0,0.0,1.0,0.0,0.15,0.85,0.3,0.34545454545454546,0.6190476190476191,110,Phoenix,4.525076353132285,0,False,False
8780393201_7,8780393201,7,1,ban,radiant,9928636.0,7554697.0,80,Lone Druid,-0.2516029645237513,40,0.05454545454545454,0.047619047619047616,99,Bristleback,2.639759393556772,0.655005356855869,78,1.0,0.0,1.0,0.0,0.98,0.02,0.0999999999999999,0.05454545454545454,0.047619047619047616,99,Bristleback,4.061714459987457,38,False,False
8780428772_1,8780428772,1,1,ban,dire,9895392.0,9338413.0,65,Batrider,3.032137568588789,2,0.3333333333333333,0.7272727272727273,114,Monkey King,3.3531830880101356,3.960699619515994,2,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.65,0.3333333333333333,0.7272727272727273,114,Monkey King,5.250088110758682,0,False,False
8780428772_10,8780428772,10,2,ban,dire,9895392.0,9338413.0,100,Tusk,2.7996940768717216,1,0.19047619047619047,0.7575757575757576,100,Tusk,2.7996940768717216,3.862474436857646,1,0.4762,0.5237999999999999,0.8623999999999998,0.1376,0.15,0.85,0.3,0.19047619047619047,0.7575757575757576,100,Tusk,3.862474436857646,0,False,False
8780428772_11,8780428772,11,2,ban,dire,9895392.0,9338413.0,51,Clockwerk,2.268985763848871,6,0.0,0.36363636363636365,110,Phoenix,2.750656762504522,3.013179842399652,5,0.4762,0.5237999999999999,0.8623999999999998,0.1376,0.15,0.85,0.3,0.0,0.36363636363636365,110,Phoenix,3.5163177697244077,-1,False,False
8780428772_12,8780428772,12,2,ban,radiant,9338413.0,9895392.0,135,Dawnbreaker,1.439352959867364,25,0.0,0.19047619047619047,13,Puck,2.9560141622760727,2.164463499094751,19,0.31840000000000007,0.6815999999999999,0.8623999999999999,0.1376,0.8999999999999999,0.1,0.18,0.0,0.19047619047619047,138,Muerta,3.915242453286301,-6,False,False
8780428772_19,8780428772,19,3,ban,dire,9895392.0,9338413.0,93,Slark,1.0235838020460606,29,0.09523809523809523,0.0,106,Ember Spirit,2.686818507707208,1.6528233051024492,23,0.797,0.20700000000000002,0.8584,0.1722,0.98,0.02,0.0999999999999999,0.09523809523809523,0.0,106,Ember Spirit,3.251012070254596,-6,False,False
8780428772_2,8780428772,2,1,ban,dire,9895392.0,9338413.0,114,Monkey King,3.3491961186427948,1,0.14285714285714285,0.8484848484848485,114,Monkey King,3.3491961186427948,5.218188457126804,1,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.65,0.14285714285714285,0.8484848484848485,114,Monkey King,5.218188457126804,0,False,False
8780428772_20,8780428772,20,3,ban,radiant,9338413.0,9895392.0,41,Faceless Void,0.6601745429016517,38,0.06060606060606061,0.047619047619047616,138,Muerta,2.8554466819903976,1.2279274592940261,21,0.8584,0.1722,0.797,0.20700000000000002,0.98,0.02,0.0999999999999999,0.06060606060606061,0.047619047619047616,138,Muerta,4.057629643761947,-17,False,False
8780428772_21,8780428772,21,3,ban,dire,9895392.0,9338413.0,54,Lifestealer,0.42602070099709183,47,0.0,0.0,106,Ember Spirit,2.72470377466615,1.0362771723369075,33,0.797,0.20700000000000002,0.8584,0.1722,0.98,0.02,0.0999999999999999,0.0,0.0,106,Ember Spirit,3.251012070254596,-14,False,False
8780428772_22,8780428772,22,3,ban,radiant,9338413.0,9895392.0,70,Ursa,2.2010969462187435,6,0.12121212121212122,0.19047619047619047,138,Muerta,2.8554466819903976,2.923170261125037,3,0.8584,0.1722,0.797,0.20700000000000002,0.98,0.02,0.0999999999999999,0.12121212121212122,0.19047619047619047,138,Muerta,4.057629643761947,-3,False,False
8780428772_3,8780428772,3,1,ban,radiant,9338413.0,9895392.0,28,Slardar,2.3501992635780162,6,0.24242424242424243,0.6190476190476191,120,Pangolier,2.879508866714672,2.6042454104144976,7,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.18,0.24242424242424243,0.6190476190476191,73,Alchemist,3.3908091057105674,1,False,False
8780428772_4,8780428772,4,1,ban,radiant,9338413.0,9895392.0,120,Pangolier,2.931917129218209,1,0.42424242424242425,0.9047619047619048,120,Pangolier,2.931917129218209,3.4701224807342492,2,1.0,0.0,1.0,0.0,0.8999999999999999,0.1,0.18,0.42424242424242425,0.9047619047619048,73,Alchemist,3.531523073044852,1,False,False
8780428772_5,8780428772,5,1,ban,dire,9895392.0,9338413.0,80,Lone Druid,0.8308490340769021,12,0.0,0.06060606060606061,73,Alchemist,3.3511213196953773,0.9495548480671039,16,1.0,0.0,1.0,0.0,0.98,0.02,0.0999999999999999,0.0,0.06060606060606061,73,Alchemist,4.456611059109409,4,False,False
